layer_id,k_steps,run_id,model,train_acc,train_f1,train_auc,test_acc,test_f1,test_auc
12,0,0,XGBoost,1.0,1.0,1.0,0.77734375,0.7985865724381626,0.87176513671875
12,0,1,XGBoost,1.0,1.0,1.0,0.7265625,0.75177304964539,0.84588623046875
12,0,2,XGBoost,1.0,1.0,1.0,0.73046875,0.7453874538745388,0.81658935546875
12,0,3,XGBoost,1.0,1.0,1.0,0.72265625,0.7340823970037453,0.83489990234375
12,0,4,XGBoost,1.0,1.0,1.0,0.76171875,0.7732342007434945,0.84466552734375
12,1,0,XGBoost,1.0,1.0,1.0,0.5625,0.5757575757575758,0.5689697265625
12,1,1,XGBoost,1.0,1.0,1.0,0.59375,0.5968992248062015,0.6163330078125
12,1,2,XGBoost,1.0,1.0,1.0,0.53125,0.5522388059701493,0.55419921875
12,1,3,XGBoost,1.0,1.0,1.0,0.50390625,0.4816326530612245,0.5499267578125
12,1,4,XGBoost,1.0,1.0,1.0,0.53515625,0.5440613026819924,0.569580078125
12,2,0,XGBoost,1.0,1.0,1.0,0.48828125,0.48627450980392156,0.50286865234375
12,2,1,XGBoost,1.0,1.0,1.0,0.59375,0.5905511811023622,0.63739013671875
12,2,2,XGBoost,1.0,1.0,1.0,0.5703125,0.5801526717557252,0.58905029296875
12,2,3,XGBoost,1.0,1.0,1.0,0.5234375,0.5307692307692308,0.54931640625
12,2,4,XGBoost,1.0,1.0,1.0,0.5703125,0.5491803278688525,0.57989501953125
12,3,0,XGBoost,1.0,1.0,1.0,0.58984375,0.6007604562737643,0.59747314453125
12,3,1,XGBoost,1.0,1.0,1.0,0.515625,0.5230769230769231,0.53839111328125
12,3,2,XGBoost,1.0,1.0,1.0,0.54296875,0.5682656826568265,0.57958984375
12,3,3,XGBoost,1.0,1.0,1.0,0.5703125,0.6071428571428571,0.57635498046875
12,3,4,XGBoost,1.0,1.0,1.0,0.55078125,0.5593869731800766,0.603515625
12,4,0,XGBoost,1.0,1.0,1.0,0.51953125,0.5287356321839081,0.53564453125
12,4,1,XGBoost,1.0,1.0,1.0,0.5390625,0.549618320610687,0.5843505859375
12,4,2,XGBoost,1.0,1.0,1.0,0.578125,0.5909090909090909,0.59564208984375
12,4,3,XGBoost,1.0,1.0,1.0,0.56640625,0.5904059040590406,0.59881591796875
12,4,4,XGBoost,1.0,1.0,1.0,0.578125,0.5939849624060151,0.61407470703125
12,5,0,XGBoost,1.0,1.0,1.0,0.546875,0.5639097744360902,0.5966796875
12,5,1,XGBoost,1.0,1.0,1.0,0.5,0.5259259259259259,0.54254150390625
12,5,2,XGBoost,1.0,1.0,1.0,0.5625,0.5725190839694656,0.57598876953125
12,5,3,XGBoost,1.0,1.0,1.0,0.58203125,0.5803921568627451,0.5667724609375
12,5,4,XGBoost,1.0,1.0,1.0,0.55859375,0.5735849056603773,0.5889892578125
12,6,0,XGBoost,1.0,1.0,1.0,0.5625,0.5757575757575758,0.580810546875
12,6,1,XGBoost,1.0,1.0,1.0,0.48828125,0.5236363636363637,0.505859375
12,6,2,XGBoost,1.0,1.0,1.0,0.5078125,0.5153846153846153,0.5711669921875
12,6,3,XGBoost,1.0,1.0,1.0,0.5859375,0.5923076923076923,0.6236572265625
12,6,4,XGBoost,1.0,1.0,1.0,0.55859375,0.5568627450980392,0.6121826171875
12,7,0,XGBoost,1.0,1.0,1.0,0.5390625,0.5390625,0.56512451171875
12,7,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5746268656716418,0.5823974609375
12,7,2,XGBoost,1.0,1.0,1.0,0.54296875,0.5650557620817844,0.54376220703125
12,7,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5769230769230769,0.58502197265625
12,7,4,XGBoost,1.0,1.0,1.0,0.5625,0.5942028985507246,0.5909423828125
12,8,0,XGBoost,1.0,1.0,1.0,0.5390625,0.5426356589147286,0.56390380859375
12,8,1,XGBoost,1.0,1.0,1.0,0.5625,0.582089552238806,0.59735107421875
12,8,2,XGBoost,1.0,1.0,1.0,0.5859375,0.5954198473282443,0.638427734375
12,8,3,XGBoost,1.0,1.0,1.0,0.546875,0.5433070866141733,0.59564208984375
12,8,4,XGBoost,1.0,1.0,1.0,0.55859375,0.549800796812749,0.57891845703125
12,9,0,XGBoost,1.0,1.0,1.0,0.5546875,0.5777777777777777,0.59503173828125
12,9,1,XGBoost,1.0,1.0,1.0,0.59765625,0.6083650190114068,0.61181640625
12,9,2,XGBoost,1.0,1.0,1.0,0.5859375,0.5891472868217055,0.61614990234375
12,9,3,XGBoost,1.0,1.0,1.0,0.5546875,0.5365853658536586,0.57989501953125
12,9,4,XGBoost,1.0,1.0,1.0,0.5390625,0.528,0.5472412109375
12,10,0,XGBoost,1.0,1.0,1.0,0.51953125,0.5494505494505495,0.5556640625
12,10,1,XGBoost,1.0,1.0,1.0,0.5546875,0.5615384615384615,0.60675048828125
12,10,2,XGBoost,1.0,1.0,1.0,0.54296875,0.5447470817120622,0.54669189453125
12,10,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5801526717557252,0.59527587890625
12,10,4,XGBoost,1.0,1.0,1.0,0.51953125,0.5138339920948617,0.548828125
12,11,0,XGBoost,1.0,1.0,1.0,0.58203125,0.5900383141762452,0.60003662109375
12,11,1,XGBoost,1.0,1.0,1.0,0.546875,0.5538461538461539,0.59930419921875
12,11,2,XGBoost,1.0,1.0,1.0,0.5625,0.5692307692307692,0.60699462890625
12,11,3,XGBoost,1.0,1.0,1.0,0.546875,0.5572519083969466,0.55377197265625
12,11,4,XGBoost,1.0,1.0,1.0,0.52734375,0.5631768953068592,0.57818603515625
12,12,0,XGBoost,1.0,1.0,1.0,0.5625,0.5725190839694656,0.59503173828125
12,12,1,XGBoost,1.0,1.0,1.0,0.58203125,0.6022304832713755,0.5804443359375
12,12,2,XGBoost,1.0,1.0,1.0,0.515625,0.5303030303030303,0.53662109375
12,12,3,XGBoost,1.0,1.0,1.0,0.54296875,0.5411764705882353,0.54730224609375
12,12,4,XGBoost,1.0,1.0,1.0,0.55859375,0.5830258302583026,0.57720947265625
12,13,0,XGBoost,1.0,1.0,1.0,0.54296875,0.5551330798479087,0.60546875
12,13,1,XGBoost,1.0,1.0,1.0,0.56640625,0.5779467680608364,0.59375
12,13,2,XGBoost,1.0,1.0,1.0,0.515625,0.5303030303030303,0.56805419921875
12,13,3,XGBoost,1.0,1.0,1.0,0.53515625,0.5608856088560885,0.5223388671875
12,13,4,XGBoost,1.0,1.0,1.0,0.58984375,0.6096654275092936,0.63623046875
12,14,0,XGBoost,1.0,1.0,1.0,0.59375,0.6030534351145038,0.642822265625
12,14,1,XGBoost,1.0,1.0,1.0,0.56640625,0.6021505376344086,0.56524658203125
12,14,2,XGBoost,1.0,1.0,1.0,0.51953125,0.5287356321839081,0.5401611328125
12,14,3,XGBoost,1.0,1.0,1.0,0.52734375,0.5363984674329502,0.57806396484375
12,14,4,XGBoost,1.0,1.0,1.0,0.56640625,0.5842696629213483,0.61163330078125
12,15,0,XGBoost,1.0,1.0,1.0,0.55859375,0.5603112840466926,0.572021484375
12,15,1,XGBoost,1.0,1.0,1.0,0.51171875,0.5318352059925093,0.57257080078125
12,15,2,XGBoost,1.0,1.0,1.0,0.57421875,0.5947955390334573,0.6143798828125
12,15,3,XGBoost,1.0,1.0,1.0,0.5546875,0.5615384615384615,0.57684326171875
12,15,4,XGBoost,1.0,1.0,1.0,0.6171875,0.6141732283464567,0.64202880859375
12,16,0,XGBoost,1.0,1.0,1.0,0.59375,0.584,0.61859130859375
12,16,1,XGBoost,1.0,1.0,1.0,0.50390625,0.5058365758754864,0.54083251953125
12,16,2,XGBoost,1.0,1.0,1.0,0.58984375,0.6067415730337079,0.6207275390625
12,16,3,XGBoost,1.0,1.0,1.0,0.5703125,0.5833333333333334,0.611328125
12,16,4,XGBoost,1.0,1.0,1.0,0.61328125,0.6206896551724138,0.6353759765625
